,id,full_text,user,created_at,favorite_count,retweet_count,url,hashtags
2412,doc_2413,send love prayer famili florida resid impact hurricaneian find help text ian make donat american red cross prayforflorida staystrongflorida florida,south ymca,2022-09-30 15:54:45+00:00,0,0,https://twitter.com/YMCADevoreSouth/status/1575876813984829443/photo/1,"['hurricaneian', 'prayforflorida', 'staystrongflorida', 'florida']"
2413,doc_2414,check wintersdad video 👉 lomotif lomotif excit offici ceo rossjmil hurricaneian friend pleas continu follow guidanc local weather offici safe god bless ❤️ 💪🏾 🙏,getajoblovingu,2022-09-30 15:54:44+00:00,2,2,,"['lomotif', 'lomotif', 'hurricaneian']"
2414,doc_2415,hurricaneian see post oper blue roof offici site yet call distribut earli hurrican effort still rescu recoveri construct,nofluxgiven,2022-09-30 15:54:43+00:00,0,0,,['hurricaneian']
2415,doc_2416,ian never heard hurrican like hurri get cuz got fish catch hurricaneian,combat fishing russ 🎣,2022-09-30 15:54:43+00:00,11,0,https://twitter.com/Russ_Sacbibit/status/1575876806703738880/video/1,['hurricaneian']
2416,doc_2417,help impact hurricaneian florida beyond consid donat red cross determin suppli peopl need get fast possibl throughout long difficult recoveri ahead,timothy m. andrews,2022-09-30 15:54:42+00:00,1,0,,['hurricaneian']
2417,doc_2418,go low home depot get thing need repair damag caus hurricaneian rememb peopl came work problem dont act like one effect dont asshol,samuel williams,2022-09-30 15:54:36+00:00,7,1,,['hurricaneian']
2418,doc_2419,send love prayer famili florida resid impact hurricaneian find help text ian make donat american red cross prayforflorida staystrongflorida florida,south ymca,2022-09-30 15:54:35+00:00,0,0,https://twitter.com/YMCADevoreSouth/status/1575876772457062400/photo/1,"['hurricaneian', 'prayforflorida', 'staystrongflorida', 'florida']"
2419,doc_2420,send love prayer famili florida resid impact hurricaneian find help text ian make donat american red cross prayforflorida staystrongflorida florida,ymcacommdev,2022-09-30 15:54:28+00:00,0,0,https://twitter.com/YMCACommDev/status/1575876740878065665/photo/1,"['hurricaneian', 'prayforflorida', 'staystrongflorida', 'florida']"
2420,doc_2421,well hurricaneian fun nexttt lol small curios see one stronger stronger ever year,cisxy,2022-09-30 15:54:21+00:00,1,0,,['hurricaneian']
2421,doc_2422,send love prayer famili florida resid impact hurricaneian find help text ian make donat american red cross prayforflorida staystrongflorida florida,dr. jim farha andover ymca,2022-09-30 15:54:20+00:00,0,0,https://twitter.com/YMCAAndover/status/1575876708984651782/photo/1,"['hurricaneian', 'prayforflorida', 'staystrongflorida', 'florida']"
2422,doc_2423,cfpextrayard johncfremont thank elearn today due hurricaneian think today great day project fund student need basic hygien item thank consid ❤️,paula evans ☮️,2022-09-30 15:54:16+00:00,0,0,,"['elearning', 'hurricaneian']"
2423,doc_2424,send love prayer famili florida resid impact hurricaneian find help text ian make donat american red cross prayforflorida staystrongflorida florida,steve clark ymca (greater wichita ymca),2022-09-30 15:54:12+00:00,2,0,https://twitter.com/SteveClarkYMCA/status/1575876676801765377/photo/1,"['hurricaneian', 'prayforflorida', 'staystrongflorida', 'florida']"
2424,doc_2425,someth youd see disast movi real devast fortmyer 💔hurricaneian,0_o,2022-09-30 15:54:06+00:00,0,1,,"['fortmyers', 'hurricaneian']"
2425,doc_2426,send love prayer famili florida resid impact hurricaneian find help text ian make donat american red cross prayforflorida staystrongflorida florida,ken shannon northwest ymca (wichita),2022-09-30 15:54:05+00:00,0,0,https://twitter.com/GWYMCANorthwest/status/1575876645545713664/photo/1,"['hurricaneian', 'prayforflorida', 'staystrongflorida', 'florida']"
2426,doc_2427,ceil wet bedroom 😬 isleofpalm hurricaneian,tracey  ✈️,2022-09-30 15:54:04+00:00,1,1,,"['isleofpalms', 'hurricaneian']"
2427,doc_2428,list hurricaneian safeti precaut,"jim shady, no relation™",2022-09-30 15:54:01+00:00,0,0,https://twitter.com/HoorayBacon/status/1575876628080492544/photo/1,['hurricaneian']
2428,doc_2429,tampa amp orlando account total cre loan exposur hurricaneian,trepp,2022-09-30 15:54:00+00:00,0,0,,"['tampa', 'orlando', 'cre', 'hurricaneian']"
2429,doc_2430,north myrtl beach hurricaneian,shawnee.,2022-09-30 15:53:59+00:00,10,5,https://twitter.com/shawneee0/status/1575876622145949696/video/1,['hurricaneian']
2430,doc_2431,send love prayer famili florida resid impact hurricaneian find help text ian make donat american red cross prayforflorida staystrongflorida florida,el dorado ymca,2022-09-30 15:53:57+00:00,0,0,https://twitter.com/El_Dorado_YMCA/status/1575876613648142336/photo/1,"['hurricaneian', 'prayforflorida', 'staystrongflorida', 'florida']"
2431,doc_2432,hurricaneian coast impact high tide surf citi nc beach eros far thing ok,waldo doggie’s world 🇺🇸🇺🇦🐾,2022-09-30 15:53:52+00:00,3,0,https://twitter.com/waldo_doggie/status/1575876592131153920/video/1,['hurricaneian']
2432,doc_2433,america forgotten florida news excit hurrican go hit somewher els nation guard still peopl pull hous kayak hurricaneian whereisthenationalguard,dean ⚛ ☮️,2022-09-30 15:53:52+00:00,2,0,,"['hurricaneian', 'whereisthenationalguard']"
2433,doc_2434,never expect never assum never ask never demand let meant happen mehwishsaleemm ponniyinselvan hurricaneian covidisnotov ukrain 지구에서년지성아환영해 sugaatnbajapan fridaymorn,mehwish saleem,2022-09-30 15:53:47+00:00,0,0,,"['mehwishsaleemm', 'ponniyinselvan', 'hurricaneian', 'covidisnotover', 'ukraine', '지구에서년지성아환영해', 'sugaatnbajapan', 'fridaymorning']"
2434,doc_2435,tesla look forward backward supercharg tesla trailer connect teslaaiday hurricaneian powerst youtub,solarseltzer,2022-09-30 15:53:38+00:00,0,0,,"['teslaaiday', 'hurricaneian', 'powerstation', 'youtube']"
2435,doc_2436,mechan support trailer salvat armi rock hill it’ one around it’ standbi head sc coast florida help hurricaneian cnnew,renee o'neil,2022-09-30 15:53:38+00:00,0,0,https://twitter.com/ReneeOneil_tv/status/1575876532165574657/photo/1,['hurricaneian']
2436,doc_2437,live life today tomorrow promis hurricaneian covidisnotov,a. t. wilson ph.d,2022-09-30 15:53:35+00:00,1,0,,"['hurricaneian', 'covidisnotover']"
2437,doc_2438,hire juanessay complet geographi ecolog sociolog psycholog logist math calculu statist discuss assign universitychalleng hurricaneian fridaymorn usa australia daysofcod reactj iot hocuspocu io dm,"essay help, assignmenthelp and homework📥",2022-09-30 15:53:34+00:00,3,0,,"['geography', 'ecology', 'sociology', 'psychology', 'logistic', 'math', 'calculus', 'statistics', 'discussion', 'assignment', 'universitychallenge', 'hurricaneian', 'fridaymorning', 'usa', 'australia', '100daysofcode', 'reactjs', 'iot', 'hocuspocus2', 'ios16']"
2438,doc_2439,parent hous daytona one inch away flood hous hurricaneian,rachell,2022-09-30 15:53:28+00:00,2,0,https://twitter.com/CharlieMort0n/status/1575876492076408832/photo/1,['hurricaneian']
2439,doc_2440,pult hurricaneian hotel without power coupl day lost food freezer refriger famili safe unharm otherwis,david tupponce,2022-09-30 15:53:27+00:00,1,0,https://twitter.com/DTupponce/status/1575876488079249410/video/1,['hurricaneian']
2440,doc_2441,impact hurricaneian here fema link info amp resourc relat avail youd like help affect pl donat organ redcross gchscc wckitchen salvationarmi,seiu florida,2022-09-30 15:53:26+00:00,8,9,https://twitter.com/seiufl/status/1575876481334775809/photo/1,['hurricaneian']
2441,doc_2442,send love prayer famili florida resid impact hurricaneian find help text ian make donat american red cross prayforflorida staystrongflorida florida,greater wichita ymca,2022-09-30 15:53:22+00:00,4,1,https://twitter.com/YMCAWichita/status/1575876464511258625/photo/1,"['hurricaneian', 'prayforflorida', 'staystrongflorida', 'florida']"
2442,doc_2443,mb power almost went then…again hurricaneian ian chswx,rick krenmayer,2022-09-30 15:53:16+00:00,0,0,,"['hurricaneian', 'ian', 'chswx']"
2443,doc_2444,cleanup watch river rise begin hurricaneian sanfordfla lakemonro centralflorida,dmiket98,2022-09-30 15:53:13+00:00,0,0,https://twitter.com/dmiket98/status/1575876429748719616/video/1,"['hurricaneian', 'sanfordfla', 'lakemonroe', 'centralflorida']"
2444,doc_2445,✅💚click get cannabiscommun weed allday covidisnotov tworldcup fridaymorn doggi crypto webgam animefanart anim animeart hurricaneian cloth bitcoinnew bitcoincash gamer,neotokyo-8,2022-09-30 15:53:09+00:00,0,0,https://twitter.com/8Neotokyo/status/1575876411897696256/photo/1,"['cannabiscommunity', 'weed', '420allday', 'covidisnotover', 't20worldcup2022', 'fridaymorning', 'doggy', 'crypto', 'web3gaming', 'animefanart', 'anime', 'animeart', 'hurricaneian', 'clothing', 'bitcoinnews', 'bitcoincash', 'gamer']"
2445,doc_2446,worst part hurrican everyon get entertain fix televis goe next trend twitter theme stori end hurricaneian thisistheworstpart,sarasota sooner 🌴🇺🇸,2022-09-30 15:53:06+00:00,10,0,,"['hurricaneian', 'thisistheworstpart']"
2446,doc_2447,damag hurrican ian aftermath florida still evalu perform elect offici appar decid depend side news view desanti biden hurricaneian,ripviews,2022-09-30 15:53:00+00:00,0,0,https://twitter.com/ripviews/status/1575876372412571648/photo/1,"['desantis', 'biden', 'hurricaneian']"
2447,doc_2448,keys’ custom abl receiv power restor storm receiv poem local resid sherri culpepp like thought would hurricaneian poweringparadis,keys energy services,2022-09-30 15:52:50+00:00,27,9,https://twitter.com/KeysEnergy/status/1575876333367803905/photo/1,"['hurricaneian', 'poweringparadise']"
2448,doc_2449,gregboboswx jenniferwfox thisjustintv erikajglov morn crew great job cover catastroph hurrican ian appreci everyon foxnashvil prayer 🙏🏼for everyon involv horrif storm hurricaneian,john oday,2022-09-30 15:52:50+00:00,1,0,,['hurricaneian']
2449,doc_2450,🤝 easi immedi way provid disast relief neighbor coast hurricaneian,the identity tampa bay,2022-09-30 15:52:49+00:00,0,0,,['hurricaneian']
2450,doc_2451,tree beauti tree environment friendli tree danger heavi rain strong wind mix prepared tip hurricaneian 📌hunker room safe tall tree 📌minim travel 📌be awar around walk dog weatherreadi,noaa wrn ambassadors,2022-09-30 15:52:48+00:00,1,1,https://twitter.com/WRNAmbassadors/status/1575876324140646400/photo/1,"['hurricaneian', 'weatherready']"
2451,doc_2452,watch oak island hurricaneian scwx ncwx ian northcarolina southcarolina,volcaholic,2022-09-30 15:52:47+00:00,0,0,https://twitter.com/CarolynnePries1/status/1575876321044996101/video/1,"['hurricaneian', 'scwx', 'ncwx', 'ian', 'northcarolina', 'southcarolina']"
2452,doc_2453,pov drove british car 🚘 british pub one restaur open wifi work britishish compani 🚢 drink tea 🫖 union jack 🇬🇧 mug eat full english seem theme here… hurricaneian,hannah,2022-09-30 15:52:47+00:00,1,0,https://twitter.com/spanishmonkeyz/status/1575876320990724099/photo/1,['hurricaneian']
2453,doc_2454,radar show center hurricaneian move slightli north due west maximum sustain wind mph,mike smith,2022-09-30 15:52:43+00:00,2,1,https://twitter.com/USWeatherExpert/status/1575876303424614400/photo/1,['hurricaneian']
2454,doc_2455,thought go affect hurrican ian hurricaneian,1972oil_amsoil,2022-09-30 15:52:37+00:00,0,0,,['hurricaneian']
2455,doc_2456,pleas check websit park close due hurricaneian,sc state parks,2022-09-30 15:52:32+00:00,0,0,,['hurricaneian']
2456,doc_2457,…like accept social fund amp servic paid blue state taxpay grandhypocrit hurricaneian fema,ima khivar,2022-09-30 15:52:29+00:00,1,1,https://twitter.com/AntarianRani/status/1575876245652267008/photo/1,"['socialism', 'grandhypocrite', 'hurricaneian', 'fema']"
2457,doc_2458,ravenel bridg normal day vs today hurricaneian charleston,erin cooper,2022-09-30 15:52:27+00:00,5,1,https://twitter.com/eriniscarin/status/1575876234776453120/photo/1,"['hurricaneian', 'charleston']"
2458,doc_2459,power line fire across street jame island sc hurricaneian,gilly,2022-09-30 15:52:26+00:00,4,0,https://twitter.com/gillyluvr/status/1575876229198118922/video/1,['hurricaneian']
2459,doc_2460,hurricaneian forecast affect southcarolina coast make landfal charleston counti horri counti friday still water hurrican ian reach maximum sustain wind mph kmh hurrican condit expect friday afternoon,nextclima,2022-09-30 15:52:23+00:00,4,2,https://twitter.com/NextClima/status/1575876218918146049/photo/1,"['hurricaneian', 'southcarolina']"
2460,doc_2461,prepar anticip heavi rainfal hurricaneian stay safe alert watch rise floodwat turnarounddontdrown wsfire,"city of winston-salem, nc",2022-09-30 15:52:19+00:00,0,0,https://twitter.com/CityofWS/status/1575876202078040069/photo/1,"['hurricaneian', 'turnarounddontdrown', 'wsfire']"
2461,doc_2462,hurricaneian joke beyond grate famili made night 🙏🏼,vgunvisual,2022-09-30 15:52:14+00:00,1,0,https://twitter.com/GunvisualV/status/1575876179642716162/video/1,['hurricaneian']
2462,doc_2463,hurricaneian north myrtl beach south carolina high tide wave around ft water come enter dune rain wind around mph northeast pick power ✌️😎,brian,2022-09-30 15:52:11+00:00,32,9,https://twitter.com/BeagleBeach/status/1575876168120733696/video/1,['hurricaneian']
2463,doc_2464,hurricaneian head coast make sure you’r prepar incom rain wind,blue ridge health district,2022-09-30 15:52:11+00:00,1,3,https://twitter.com/HealthyBRHD/status/1575876167055319040/photo/1,['hurricaneian']
2464,doc_2465,went check work snap coupl pic beach hurricaneian southcarolina,kristy 🍀,2022-09-30 15:52:09+00:00,4,0,https://twitter.com/Klgravely82/status/1575876159123951617/photo/1,"['hurricaneian', 'southcarolina']"
2465,doc_2466,didn’t want chang lifestyl pay consequ must give shore life everi year gonna wors inland chanc fear gonna time northern citi like 🗽 fridaymorn hurricaneian,daniella silva,2022-09-30 15:52:07+00:00,0,0,https://twitter.com/danijsilvam/status/1575876152169988096/photo/1,"['fridaymorning', 'hurricaneian']"
2466,doc_2467,affect hurricaneian safeti first prioriti review help inform tip return damag area,guidestone,2022-09-30 15:52:06+00:00,0,0,https://twitter.com/GuideStone/status/1575876148034142210/photo/1,['hurricaneian']
2467,doc_2468,hurricaneian rock roll iopciti,steve fournier,2022-09-30 15:52:05+00:00,1,0,https://twitter.com/IopSteve/status/1575876141705043969/video/1,['hurricaneian']
2468,doc_2469,studi find climat chang ad hurricaneian rainfal via borenbear,craig pittman,2022-09-30 15:52:03+00:00,2,7,,"['climate', 'hurricaneian']"
2469,doc_2470,florida governor ron desanti peopl believ dead far hurricaneian live updat,news4jax,2022-09-30 15:51:58+00:00,5,6,https://twitter.com/wjxt4/status/1575876113754390528/photo/1,['hurricaneian']
2470,doc_2471,it’ weird none virtu signal bitch talk destruct hurricaneian … kinda show true color compass realli load bullshit,uniskelly 🦄💀,2022-09-30 15:51:55+00:00,0,0,,['hurricaneian']
2471,doc_2472,see swfl restaur ga station groceri store open want let commun know tweet add grow list resid get critic suppli posthurrican ian ⁦thenewspress⁩ hurricaneian,samantha neely,2022-09-30 15:51:52+00:00,0,1,,['hurricaneian']
2472,doc_2473,hurricaneian magarepublican vote hurrican relief hurrican sandi hit🤬but desanti didn’t wast time ask “handout” call socialist government🤬marcorubio rondesantisfl votebluein,the real deal,2022-09-30 15:51:49+00:00,4,2,https://twitter.com/NewsUMissed2021/status/1575876075439235075/photo/1,"['hurricaneian', 'magarepublicans', 'votebluein2022']"
2473,doc_2474,still earli grasp full impact hurricaneian florida know loss great would like assist impact consid donat florida disast fund text disast,marsy's law for florida,2022-09-30 15:51:40+00:00,2,1,,['hurricaneian']
2474,doc_2475,associ cuba coopérat franc cubacoop confirm first shipment euro support recoveri cuba devast hurricaneian western region fuerzacuba virgilioponc europacuba titoti dd,jorge ferrer,2022-09-30 15:51:39+00:00,2,1,,"['cuba', 'france', 'hurricaneian', 'fuerzacuba']"
2475,doc_2476,craxi timelaps storm surg hurricaneian ian flwx,antwx🇺🇦,2022-09-30 15:51:37+00:00,4,0,,"['hurricaneian', 'ian', 'flwx']"
2476,doc_2477,hurricaneian draw near south carolina coast nd us landfal here look recent wind gust tropic storm forc none regist hurrican forc khou,tim pandajis,2022-09-30 15:51:36+00:00,1,0,https://twitter.com/TimPandajisKHOU/status/1575876022981242880/photo/1,['hurricaneian']
2477,doc_2478,hurricaneian morn anthem rock like hurrican obvi shot shot shot gorditoburritoguapitogatito need go vet,curlycoream,2022-09-30 15:51:33+00:00,0,0,,['hurricaneian']
2478,doc_2479,accord gov ron desanti peopl rescu far mostli air video share uscg give us closer look emot rescu hurricaneian flwx,10 tampa bay,2022-09-30 15:51:31+00:00,6,2,,"['hurricaneian', 'flwx']"
2479,doc_2480,needless say alreadi prepar want save guilti gear candl new hous certainli essenti thank’ dojipan 🥰 hurricaneian,lukaε @ paciencia y fe,2022-09-30 15:51:31+00:00,2,1,https://twitter.com/lukaelucoa/status/1575876000671408128/photo/1,['hurricaneian']
2480,doc_2481,arriv charlott nc ahead hurricaneian scbwicarolina fall confer carolinaskidlit scbwi inspiredscrib,📚micki bare * editing book 2☕ 💻🌳,2022-09-30 15:51:28+00:00,3,0,,"['hurricaneian', 'carolinaskidlit2022', 'scbwi', 'inspiredscribe']"
2481,doc_2482,lead hurricaneian ’s arriv hospit florida evacu patient facil call noncrit procedur advanc hurrican ian,dotmed hcb news,2022-09-30 15:51:25+00:00,0,0,,"['hurricaneian', 'hospitals']"
2482,doc_2483,attcent verizon tmobil might alreadi work anyon consid bring mobil commun servic sat phone etc fort myer area peopl check rel hurricaneian,spencer rice,2022-09-30 15:51:21+00:00,0,0,,['hurricaneian']
2483,doc_2484,flood trap mani florida ian head south carolina hurricaneian,betty c. jung,2022-09-30 15:51:21+00:00,0,0,,['hurricaneian']
2484,doc_2485,resurg hurrican ian barrel toward south carolina friday day carv path destruct across florida peninsula wash away hous caus causeway collaps strand thousand along state gulf coast hurricaneian hurrican,cgtn america,2022-09-30 15:51:19+00:00,1,0,,"['hurricaneian', 'hurricane']"
2485,doc_2486,resid florida sw coast thought prayer devast hurricaneian left behind besaf teamwork floridastrong,locususa,2022-09-30 15:51:15+00:00,0,0,https://twitter.com/LocusUSA/status/1575875932212318209/photo/1,"['hurricaneian', 'besafe', 'teamwork', 'floridastrong']"
2486,doc_2487,also honest next day probabl consist rest period tire said last night grate could much wors hurricaneian,beau denison,2022-09-30 15:51:14+00:00,1,0,,"['grateful', 'hurricaneian']"
2487,doc_2488,flood zone requir mortgag compani carri flood polici cover hurricaneian floodinsur,tony tyan,2022-09-30 15:51:01+00:00,0,0,https://twitter.com/MancusoNowakIns/status/1575875872934232064/photo/1,"['hurricaneian', 'floodinsurance']"
2488,doc_2489,watch respons continu updat come hurricaneian plu insight recap announc mwc vteam forwardtogeth,inside verizon,2022-09-30 15:51:00+00:00,5,4,,"['hurricaneian', 'mwc22', 'vteam', 'forwardtogether']"
2489,doc_2490,absolut sensit issu grate discuss wider audienc cnn like clockwork polit play much money go florida bare discuss money use build smarter hurricaneian,juliette kayyem,2022-09-30 15:50:56+00:00,64,12,,['hurricaneian']
2490,doc_2491,stop yell weather can’t control rain thank think i’m power hurricaneian,ej peters,2022-09-30 15:50:56+00:00,0,0,https://twitter.com/IAAPfan/status/1575875854130987011/photo/1,['hurricaneian']
2491,doc_2492,tragic see destruct hurricaneian devast household work w sumuduwatugala amp mathia kruttli show hurrican also big impact firm increas uncertainti sever month landfal,"brigitte roth tran, phd",2022-09-30 15:50:55+00:00,1,0,https://twitter.com/rothtran/status/1575875851094089728/photo/1,['hurricaneian']
2492,doc_2493,we’r live cover hurricaneian team storm chaser ground includ brandoncopicwx charleston counti sc see radaromega app,"ryan hall, y’all",2022-09-30 15:50:54+00:00,221,92,https://twitter.com/ryanhallyall/status/1575875845125771270/photo/1,['hurricaneian']
2493,doc_2494,thedoncesar reopen guest follow hurricaneian flapol,florida politics,2022-09-30 15:50:54+00:00,1,0,,"['hurricaneian', 'flapol']"
2494,doc_2495,today spoke command american legion post florida let know help veteran affect hurricaneian go reach district commander’ well amp pass inform we’ll keep updat 😃,#kidshelpingourveterans🇺🇸⭕️,2022-09-30 15:50:51+00:00,14,6,,['hurricaneian']
2495,doc_2496,anyth crazi storm surg southwest florida caus hurricaneian prove need fortifi coastal commun need invest natur infrastructur,rose santana,2022-09-30 15:50:50+00:00,17,2,,['hurricaneian']
2496,doc_2497,one thing good speci avoid blame climat chang differ human problem earth badhair phase 👇👇 restorearth fridaysforfutur climateactionedu hurricaneian,restorearth 🌍,2022-09-30 15:50:45+00:00,2,3,https://twitter.com/RestorEarth/status/1575875806638886914/photo/1,"['restorearth', 'fridaysforfuture', 'climateactionedu', 'hurricaneian']"
2497,doc_2498,rd landfal ian may happen caperomain lighthous amp myrtlebeach cat hurrican danger wind amp life threaten stormsurg expect southcarolina coast gawx scwx hurricaneian hurricanian stormhour staysaf,mustard seed,2022-09-30 15:50:40+00:00,2,0,,"['ian', 'caperomain', 'myrtlebeach', 'hurricane', 'stormsurge', 'southcarolina', 'gawx', 'scwx', 'hurricaneian', 'hurricanian', 'stormhour', 'staysafe']"
2498,doc_2499,hurricaneian ian tri search amp rescu next day boca grand fl island tri find way island difficult,chicago & midwest storm chasers,2022-09-30 15:50:40+00:00,4,0,https://twitter.com/ChicagoMWeather/status/1575875786460246018/video/1,"['hurricaneian', 'ian']"
2499,doc_2500,bridg arent safest place right hurricaneian ryanhallyal bluekandywx,mactheweather,2022-09-30 15:50:28+00:00,1,0,https://twitter.com/mactheweather/status/1575875736569020416/video/1,['hurricaneian']
2500,doc_2501,track ian new york blood center call state resid donat blood region impact hurricaneian,news12li,2022-09-30 15:50:27+00:00,1,2,,['hurricaneian']
2501,doc_2502,isn’t osceolacountyfl list fema websit widespread flood cityofkissimme amp cityofstcloudfl govrondesanti rondesantisfl bc it’ bluecounti bc disney hurricaneian whitehous potu kamalaharri anoth reason voteoutdesanti,baconbitsnews,2022-09-30 15:50:16+00:00,0,0,,"['bluecounty', 'disney', 'hurricaneian', 'voteoutdesantis']"
2502,doc_2503,hear anyon say even impli bad hurrican florida hurrican season anyth climat chang immedi know listen seriou person hurricaneian,mr. coffee,2022-09-30 15:50:16+00:00,0,0,,['hurricaneian']
2503,doc_2504,break center hurrican ian mile make landfal south carolina updat nation hurrican center note storm “acceler toward south carolina coast” thought hurricaneian lovelytitv,lovelyti,2022-09-30 15:50:13+00:00,20,7,https://twitter.com/lovelyti/status/1575875672387600384/photo/1,"['hurricaneian', 'lovelytitv']"
2504,doc_2505,⚠️ hurricaneian make landfal south carolina,josh fitzpatrick,2022-09-30 15:50:13+00:00,2,1,https://twitter.com/JoshFitzWx/status/1575875671385071618/video/1,['hurricaneian']
2505,doc_2506,mrmatthewtodd florida total water hit 🤔 climat chang take costal land florida way 🌧🌀 hurricaneian globalwarm climatechang florida southcarolina,jennifer coleman,2022-09-30 15:50:08+00:00,0,0,,"['hurricaneian', 'globalwarming', 'climatechange', 'florida', 'southcarolina']"
2506,doc_2507,abl get sleep last night done unpack truth told still two bag go ran energi last night hurricaneian grate,beau denison,2022-09-30 15:50:06+00:00,0,0,,"['hurricaneian', 'grateful']"
2507,doc_2508,may see electr compani personnel neighborhood energi grid heavili interconnect crew work throughout system restor power safe effici possibl hurricaneian ian,eei,2022-09-30 15:50:04+00:00,2,3,https://twitter.com/Edison_Electric/status/1575875634877849603/photo/1,"['hurricaneian', 'ian']"
2508,doc_2509,see flood corner olney boush norfolk today’ high tide come addit tidal surg hurricaneian newsnow,jason walsh,2022-09-30 15:50:02+00:00,2,3,https://twitter.com/JasonKWalsh/status/1575875628930211840/photo/1,['hurricaneian']
2509,doc_2510,georgetown sc wait eye hurricaneian,hurricaner,2022-09-30 15:50:01+00:00,0,0,https://twitter.com/JLatham705/status/1575875624874696704/photo/1,['hurricaneian']
2510,doc_2511,isn’t osceolacountyfl list fema websit widespread flood cityofkissimme amp cityofstcloudfl govrondesanti rondesantisfl bc it’ bluecounti bc disney hurricaneian whitehous potu kamalaharri anoth reason voteoutdesanti,baconbitsnews,2022-09-30 15:50:01+00:00,0,0,,"['bluecounty', 'disney', 'hurricaneian', 'voteoutdesantis']"
2511,doc_2512,red cross survey first short list donat hurricaneian relief,mark_lexus2,2022-09-30 15:50:01+00:00,0,0,,['hurricaneian']
2512,doc_2513,watch quit sure exactli hurricaneian scwx ncwx ian northcarolina southcarolina,volcaholic,2022-09-30 15:50:00+00:00,1,0,https://twitter.com/CarolynnePries1/status/1575875617689673728/video/1,"['hurricaneian', 'scwx', 'ncwx', 'ian', 'northcarolina', 'southcarolina']"
2513,doc_2514,fort myer middl devast it’ sad mani peopl homeless join us channel wsbtv florida fortmyer hurricaneian,jorge estevez,2022-09-30 15:49:51+00:00,18,3,https://twitter.com/jesteveztv/status/1575875581530480641/photo/1,"['florida', 'fortmyers', 'hurricaneian']"
2514,doc_2515,yeah folk dont power deal intens floodingproperti damag hey theme park open 🤦‍♀️ florida hurricaneian,🧜‍♀️ jynxie rose 🐙,2022-09-30 15:49:51+00:00,3,1,https://twitter.com/JynxieRose/status/1575875581065187330/video/1,"['florida', 'hurricaneian']"
2515,doc_2516,bit coast wbtwnew also track hurricaneian approach myrtl beach area ⬇️⬇️⬇️,elizabeth klynstra,2022-09-30 15:49:48+00:00,1,0,,['hurricaneian']
2516,doc_2517,isn’t osceolacountyfl list fema websit widespread flood cityofkissimme amp cityofstcloudfl govrondesanti rondesantisfl bc it’ bluecounti bc disney hurricaneian whitehous potu kamalaharri anoth reason voteoutdesanti,baconbitsnews,2022-09-30 15:49:47+00:00,0,0,,"['bluecounty', 'disney', 'hurricaneian', 'voteoutdesantis']"
2517,doc_2518,success great deodor ✅👌🤞 ponniyinselvan sugaatnbajapan saudiarabia hurricaneian 지구에서년지성아환영해,azeez lukman abiodun,2022-09-30 15:49:46+00:00,2,0,,"['ponniyinselvan', 'sugaatnbajapan', 'saudiarabia', 'hurricaneian', '지구에서년지성아환영해']"
2518,doc_2519,big deal work hurricaneian,jimmy patronis,2022-09-30 15:49:41+00:00,61,12,,['hurricaneian']
2519,doc_2520,need catch sever season miss think stop view around season billion preview tk taylorwynn recommend ps hope grandpar georgia stay safe hurricaneian situat,rio,2022-09-30 15:49:41+00:00,0,0,,"['billions', 'georgia', 'hurricaneian']"
2520,doc_2521,locotorabioso govrondesanti isn’t osceolacountyfl list fema websit widespread flood cityofkissimme amp cityofstcloudfl govrondesanti rondesantisfl bc it’ bluecounti bc disney hurricaneian whitehous potu kamalaharri anoth reason voteoutdesanti,baconbitsnews,2022-09-30 15:49:37+00:00,1,0,,"['bluecounty', 'disney', 'hurricaneian', 'voteoutdesantis']"
2521,doc_2522,weird watch hurricaneian coverag home stay safe livenew friend reyllerenatv michalhigdon nickreaganl keep good work katiekamintv atylernew chrisholtzmanwx joeysovin billwalshtv chsnew,chaunte' turner,2022-09-30 15:49:34+00:00,4,0,,"['hurricaneian', 'chsnews']"
2522,doc_2523,id like express sympathi economi suffer much pain amp miseri due recent extrem weather cost live amp energi crise hope economi isnt suffer cold hunger homeless like real peopl hurricaneian ian climateemerg,polemikos,2022-09-30 15:49:32+00:00,0,0,,"['hurricaneian', 'ian', 'climateemergency']"
2523,doc_2524,rain wind start pick hurricaneian myrtlebeach,joe(y) harrison,2022-09-30 15:49:29+00:00,5,0,https://twitter.com/omgijh/status/1575875490077847552/video/1,"['hurricaneian', 'myrtlebeach']"
2524,doc_2525,signific storm surg occur current pawley island sc water complet inund myrtl ave work way atlant ave north side island nwscharlestonsc nwswilmingtonnc scwx hurricaneian,ben mchone,2022-09-30 15:49:27+00:00,4,2,https://twitter.com/Tornado_Warned/status/1575875482155102208/photo/1,"['scwx', 'hurricaneian']"
2525,doc_2526,hire waylenessay complet geographi ecolog sociolog psycholog logist math calculu statist discuss assign universitychalleng hurricaneian fridaymorn usa australia daysofcod reactj iot hocuspocu io,assignments help hub,2022-09-30 15:49:24+00:00,1,0,https://twitter.com/Waylen_Essays/status/1575875467906666496/photo/1,"['geography', 'ecology', 'sociology', 'psychology', 'logistic', 'math', 'calculus', 'statistics', 'discussion', 'assignment', 'universitychallenge', 'hurricaneian', 'fridaymorning', 'usa', 'australia', '100daysofcode', 'reactjs', 'iot', 'hocuspocus2', 'ios16']"
